image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,66,66,66,69.18626783700893,,,,,,,,,,69.13996157300426,69.18626783700893,69.18626783700893,69.91435508796712,69.93129552400205,70.13230580399977,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,67,67,67,70.18185250996612,,,,,,,,,,70.13308423798298,70.18185250996612,70.18185250996612,70.91398274101084,70.93044963898137,71.09846971096704,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,68,68,68,71.14524578297278,,,,,,,,,,71.09924879000755,71.16580184496706,71.16580184496706,71.91247089998797,71.91247089998797,72.13784042798216,['space'],0,0.722290845005773,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,69,69,69,72.1877011579927,,,,,,,,,,72.13879698497476,72.1877011579927,72.1877011579927,72.91252728598192,72.93547003896674,73.1140285099973,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,70,70,70,73.16328023100505,,,,,,,,,,73.1147998519591,73.1796593759791,73.1796593759791,73.91224204696482,73.91921233996982,74.09948034398258,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,71,71,71,74.1463082509581,,,,,,,,,,74.10023496800568,74.16883472795598,74.16883472795598,74.91191223397618,74.91941034299089,75.0816786569776,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,72,72,72,75.12806556897704,,,,,,,,,,75.08245069300756,75.16167711198796,75.16167711198796,75.9144632939715,75.90120939700864,76.08732111699646,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,73,73,73,76.1356424309779,,,,,,,,,,76.08835478598485,76.16302925499622,76.16302925499622,76.91374667198397,76.91374667198397,77.16736480599502,None,0,,,77.16083218995482,77.16083218995482,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,74,74,74,77.21532950899564,,,,,,,,,,77.16809193097288,77.21532950899564,77.21532950899564,77.91216977400472,77.96009847195819,78.09695891896263,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,75,75,75,78.14329033601098,,,,,,,,,,78.09768390195677,78.16035773098702,78.16035773098702,78.90904646198032,78.90904646198032,79.1170386140002,['space'],0,0.6316654989495873,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,76,76,76,79.16516395297367,,,,,,,,,,79.1180205589626,79.16516395297367,79.16516395297367,79.909089252993,79.909089252993,80.14349251799285,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,77,77,77,80.19048435095465,,,,,,,,,,80.14462655998068,80.19048435095465,80.19048435095465,80.90853810799308,80.93168671795866,81.10971387400059,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,78,78,78,81.15698653797153,,,,,,,,,,81.11058169195894,81.16254757996649,81.16254757996649,81.90751057199668,81.90751057199668,82.11610339197796,['space'],0,0.6473420779802836,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,79,79,79,82.16435885196552,,,,,,,,,,82.11706702498486,82.16435885196552,82.16435885196552,82.90741860598791,82.90741860598791,83.1411930329632,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,80,80,80,83.18166763696354,,,,,,,,,,83.14210780197755,83.18166763696354,83.18166763696354,83.90716303198133,83.92382708797231,84.09818396298215,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,81,81,81,84.14305632998003,,,,,,,,,,84.0989261919749,84.16214498097543,84.16214498097543,84.91172983398428,84.9062094539986,85.09744543296983,['space'],0,0.6629986879997887,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,82,82,82,85.14315259095747,,,,,,,,,,85.09837264497764,85.16198471799726,85.16198471799726,85.91361128998687,85.9061935179634,86.14043717097957,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,83,83,83,86.18775035999715,,,,,,,,,,86.14141671196558,86.18775035999715,86.18775035999715,86.91281304496806,86.92830631596735,87.07304736296646,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,84,84,84,87.11944753600983,,,,,,,,,,87.07407584297471,87.16202707198681,87.16202707198681,87.93799293995835,87.90633685997454,88.122810921981,['space'],0,0.5746236089617014,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,85,85,85,88.17318381497171,,,,,,,,,,88.12434325396316,88.17318381497171,88.17318381497171,88.9128094529733,88.9214094519848,89.15601573098684,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,86,86,86,89.20417311199708,,,,,,,,,,89.15687678998802,89.20417311199708,89.20417311199708,89.92388842295622,89.94486557197524,90.12802065099822,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,87,87,87,90.17480939399684,,,,,,,,,,90.1286880869884,90.17480939399684,90.17480939399684,90.91147740598535,90.9201779399882,91.10479680000572,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,88,88,88,91.15045597899007,,,,,,,,,,91.10572160198353,91.17009120096918,91.17009120096918,91.91015094297472,91.91015094297472,92.12160769297043,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,89,89,89,92.17024996696273,,,,,,,,,,92.12235467496794,92.17024996696273,92.17024996696273,92.91164101299364,92.91914276499301,93.10380694596097,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,90,90,90,93.14975534100085,,,,,,,,,,93.10494547395501,93.15485909098061,93.15485909098061,93.90937738900539,93.90213626099285,94.09383629501099,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,91,91,91,94.14141381299123,,,,,,,,,,94.09460267896065,94.15825187397422,94.15825187397422,94.92082079098327,94.90511059499113,95.13551906496286,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,92,92,92,95.17774590896443,,,,,,,,,,95.13645736296894,95.17774590896443,95.17774590896443,95.90927435498452,95.9249767169822,96.10171268699924,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,93,93,93,96.14718818996334,,,,,,,,,,96.10292706196196,96.15241811895976,96.15241811895976,96.90857910097111,96.90116497199051,97.0846375739784,['space'],0,0.6169028470176272,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,94,94,94,97.13114445999963,,,,,,,,,,97.08631595800398,97.1552167040063,97.1552167040063,97.9076915019541,97.90041761699831,98.13700224400964,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,95,95,95,98.18617477599764,,,,,,,,,,98.13772798300488,98.18617477599764,98.18617477599764,98.90816301899031,98.93262862897245,99.10093891399447,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,96,96,96,99.14804912998807,,,,,,,,,,99.10193835396785,99.15373939595884,99.15373939595884,99.90558463498019,99.8989503220073,100.10745095799211,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,97,97,97,100.15619061997859,,,,,,,,,,100.10819378099404,100.16533388401149,100.16533388401149,100.9040415060008,100.9040415060008,101.13264788797824,['space'],0,0.45202557899756357,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,98,98,98,101.18139584100572,,,,,,,,,,101.13411072699819,101.18139584100572,101.18139584100572,101.90659491397673,101.92253380198963,102.1477434769622,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,99,99,99,102.18073444697075,,,,,,,,,,102.14845038298517,102.18073444697075,102.18073444697075,102.9057101229555,102.92110996000702,103.10551721497905,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,100,100,100,103.15395900595468,,,,,,,,,,103.10625862900633,103.16374494100455,103.16374494100455,103.90375392499845,103.90375392499845,104.11442414997146,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,101,101,101,104.16123395296745,,,,,,,,,,104.11538027896313,104.16123395296745,104.16123395296745,104.91641638800502,104.91641638800502,105.09624032198917,['space'],0,0.8616037450265139,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,102,102,102,105.13040143897524,,,,,,,,,,105.09695211000508,105.16302124800859,105.16302124800859,105.91259704396361,105.90181426500203,106.10422567796195,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,103,103,103,106.15236432396341,,,,,,,,,,106.10495277500013,106.16179465100868,106.16179465100868,106.91204193601152,106.90192063100403,107.09643327997765,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,104,104,104,107.13946007500635,,,,,,,,,,107.09713672898943,107.1619525399874,107.1619525399874,107.91393202997278,107.91393202997278,108.10357435996411,['space'],0,0.509763929003384,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,105,105,105,108.15271666500485,,,,,,,,,,108.10475939995376,108.1616036699852,108.1616036699852,108.91079378599534,108.89926087495405,109.12877800496062,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,106,106,106,109.17674779496156,,,,,,,,,,109.12992792198202,109.17674779496156,109.17674779496156,109.91055781301111,109.91752586700022,110.13501718500629,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,107,107,107,110.18429789098445,,,,,,,,,,110.1358058580081,110.18429789098445,110.18429789098445,110.91009775397833,110.9267739939969,111.14395857596537,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,108,108,108,111.19184698699974,,,,,,,,,,111.14525721897371,111.19184698699974,111.19184698699974,111.909276552964,111.93318160698982,112.11037541198311,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,109,109,109,112.15628827095497,,,,,,,,,,112.11126193596283,112.17597604799084,112.17597604799084,112.90884957200615,112.91581896395655,113.11011600896018,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,110,110,110,113.15594732697355,,,,,,,,,,113.1109299059608,113.17578106396832,113.17578106396832,113.90873105201172,113.9155279219849,114.08259876200464,['space'],0,0.5033058570115827,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,111,111,111,114.13116302801063,,,,,,,,,,114.08358792500803,114.1638024210115,114.1638024210115,114.90780425700359,114.90780425700359,115.09914432896767,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,112,112,112,115.14901857596124,,,,,,,,,,115.100085035956,115.15769161796197,115.15769161796197,115.914448970987,115.89657730096951,116.15877120097866,None,0,,,116.15762588597136,116.1469326170045,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,113,113,113,116.20793874096125,,,,,,,,,,116.15970991400536,116.20793874096125,116.20793874096125,116.9062748469878,116.95668698899681,117.14107757800957,['space'],0,0.6797851489973255,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,114,114,114,117.18597905297065,,,,,,,,,,117.14240439998684,117.18597905297065,117.18597905297065,117.91390656097792,117.92970141395926,118.14592571696267,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,115,115,115,118.18840761197498,,,,,,,,,,118.1465442829649,118.18840761197498,118.18840761197498,118.91362552298233,118.92933944496326,119.10694995796075,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,116,116,116,119.152720019978,,,,,,,,,,119.10764023696538,119.17230929096695,119.17230929096695,119.91225130396197,119.91225130396197,120.09585968597094,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,117,117,117,120.14160381397232,,,,,,,,,,120.09659461700357,120.16070201195544,120.16070201195544,120.91088441299507,120.9046945789596,121.09609997901134,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,118,118,118,121.14580363896675,,,,,,,,,,121.09682098100893,121.16030513000442,121.16030513000442,121.91134150396101,121.91134150396101,122.12176679098047,['space'],0,0.640193592000287,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,119,119,119,122.16833570797462,,,,,,,,,,122.12277307000477,122.16833570797462,122.16833570797462,122.91152660199441,122.91152660199441,123.12878198298858,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,120,120,120,123.1770010459586,,,,,,,,,,123.12936025200179,123.1770010459586,123.1770010459586,123.9105813849601,123.9202763409703,124.14359741000226,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,121,121,121,124.1883184039616,,,,,,,,,,124.14418344496517,124.1883184039616,124.1883184039616,124.91099229699466,124.93648484395817,125.12047509697732,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,122,122,122,125.16743045998737,,,,,,,,,,125.12142939196201,125.16743045998737,125.16743045998737,125.90927069896134,125.90927069896134,126.09335615398595,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,123,123,123,126.13767829100834,,,,,,,,,,126.09396448096959,126.15791858598823,126.15791858598823,126.90764766995562,126.90153079398442,127.15764538996154,['space'],0,0.6179377119988203,None,127.15173093799967,127.15173093799967,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,124,124,124,127.20428824197734,,,,,,,,,,127.1586156259873,127.20428824197734,127.20428824197734,127.90943279996281,127.9511523959809,128.1190657299594,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,125,125,125,128.16423670499353,,,,,,,,,,128.12012370600132,128.16423670499353,128.16423670499353,128.9073640179704,128.9073640179704,129.14208240096923,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,126,126,126,129.190728121961,,,,,,,,,,129.1428258100059,129.190728121961,129.190728121961,129.920555263001,129.94142915599514,130.117661294993,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,127,127,127,130.1619442749652,,,,,,,,,,130.1185013129725,130.1619442749652,130.1619442749652,130.90739562100498,130.90739562100498,131.11755676497705,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,128,128,128,131.16651514696423,,,,,,,,,,131.11841630295385,131.16651514696423,131.16651514696423,131.90583487797994,131.90583487797994,132.1501777889789,None,0,,,132.14914805599255,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,129,129,129,132.19540890801,,,,,,,,,,132.15110630297568,132.19540890801,132.19540890801,132.90550378197804,132.93788052001037,133.10605707898503,['space'],0,0.51575599698117,None,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,130,130,130,133.15358365001157,,,,,,,,,,133.10701632796554,133.16496602096595,133.16496602096595,133.90512965398375,133.90512965398375,134.1663231420098,None,0,,,134.16495882999152,134.16495882999152,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,131,131,131,134.21231047896435,,,,,,,,,,134.16701709199697,134.21231047896435,134.21231047896435,134.90391733299475,134.95324255496962,135.13185118697584,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,132,132,132,135.17709357396234,,,,,,,,,,135.13289233896649,135.17709357396234,135.17709357396234,135.90409266098868,135.91946227796143,136.13127843098482,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,133,133,133,136.1742775599705,,,,,,,,,,136.13204778695945,136.1742775599705,136.1742775599705,136.90450194000732,136.91989696596283,137.14751646196237,None,0,,,,,sub-003,ses-main-stim-z-1,run-1,grey,2024-04-25_14h46.00.804,VDT,2023.2.3,119.75225985230969,2024-04-25 14h49.21.573475 +0200,
