image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005669670004863292,0.01665735201095231,0.01665735201095231,1.9732683619949967,s,0,1.9547932049899828,None,,,,,,,,,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,2.022805371991126,,,,,,,,,,1.985530606994871,2.022805371991126,2.022805371991126,2.726181895006448,2.771886041999096,2.9041286059946287,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,1,1,1,2.948556549003115,,,,,,,,,,2.9047820630075876,2.9833753390121274,2.9833753390121274,3.724889033997897,3.724889033997897,3.9250061069906224,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,2,2,2,3.971958481008187,,,,,,,,,,3.9257533740019426,3.971958481008187,3.971958481008187,4.738737856998341,4.7189172559883446,4.950276012998074,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-yellow.png,0,3,3,3,5.004652548988815,,,,,,,,,,4.951367035013391,5.004652548988815,5.004652548988815,5.725928945001215,5.749465230008354,5.9526169289893005,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,4,4,4,6.002876540005673,,,,,,,,,,5.953359178995015,6.002876540005673,6.002876540005673,6.725256429985166,6.742573700990761,6.938079968007514,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,5,5,5,6.98681951299659,,,,,,,,,,6.938695337012177,6.98681951299659,6.98681951299659,7.724947968003107,7.735582205990795,7.918931357999099,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,6,6,6,7.961444516986376,,,,,,,,,,7.919536044995766,7.981692381988978,7.981692381988978,8.715413678000914,8.723857592995046,8.890308626985643,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,7,7,7,8.932733049005037,,,,,,,,,,8.890900989004876,8.973064591991715,8.973064591991715,9.723196746985195,9.723196746985195,9.88950696401298,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,8,8,8,9.935482005996164,,,,,,,,,,9.890239111002302,9.97412238700781,9.97412238700781,10.714466848992743,10.714466848992743,10.948190827009967,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-yellow.png,0,9,9,9,10.989130256988574,,,,,,,,,,10.949007426010212,10.989130256988574,10.989130256988574,11.721541545004584,11.730429947987432,11.948313131986652,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,12.001941877999343,,,,,,,,,,11.94901626399951,12.001941877999343,12.001941877999343,12.722636977006914,12.749057247012388,12.91427203200874,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,11,11,11,12.960360678989673,,,,,,,,,,12.915145298000425,12.980547070998,12.980547070998,13.714886277011828,13.722295927000232,13.935237153986236,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,12,12,12,13.98670954798581,,,,,,,,,,13.936268213990843,13.98670954798581,13.98670954798581,14.722628323012032,14.730646737996722,14.921728302986594,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,13,13,13,14.973335118993418,,,,,,,,,,14.9224562929885,14.979237299994566,14.979237299994566,15.720620476990007,15.720620476990007,15.947095409996109,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,14,14,14,15.991905195987783,,,,,,,,,,15.947929424990434,15.991905195987783,15.991905195987783,16.72151559899794,16.739342423999915,16.897145831986563,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,15,15,15,16.939607022010023,,,,,,,,,,16.89780099800555,16.970385022985283,16.970385022985283,17.720277735003037,17.71259892199305,17.931919285008917,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,16,16,16,17.979652270994848,,,,,,,,,,17.932535787986126,17.979652270994848,17.979652270994848,18.720479606010485,18.720479606010485,18.930065211985493,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,17,17,17,18.98116837401176,,,,,,,,,,18.931224445987027,18.98116837401176,18.98116837401176,19.720808687998215,19.728998737991787,19.95487296298961,None,0,sub-DDS_testrun,ses-4control,run-3,grey,2024-10-15_11h16.07.976,VDT,2023.2.3,None,2024-10-15 11h16.13.346509 +0200,
