image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005675794003764167,0.012554709013784304,0.012554709013784304,0.8125205340038519,s,0,0.796863431984093,None,,,,,,,,,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,0,0,0,0.8571329950063955,,,,,,,,,,0.817653763020644,0.8571329950063955,0.8571329950063955,1.55589939901256,1.6208974110195413,1.799108655017335,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,1,1,1,1.8592328270024154,,,,,,,,,,1.7997511930007022,1.8592328270024154,1.8592328270024154,2.553599571023369,2.6041066300240345,2.804785444022855,None,0,2.7934561709989794,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,2,2,2,2.856135856010951,,,,,,,,,,2.8054772810137365,2.856135856010951,2.856135856010951,3.5618067670147866,3.597525672026677,3.8104255290236324,None,0,3.8036888520000502,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,3,3,3,3.857195162010612,,,,,,,,,,3.810894142021425,3.857195162010612,3.857195162010612,4.5533195590251125,4.620778627024265,4.794328734016744,None,0,4.793573516013566,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,4,4,4,4.839773364015855,,,,,,,,,,4.794912362005562,4.839773364015855,4.839773364015855,5.5615010210021865,5.587355358002242,5.787090508005349,['space'],0,,0.5369569280010182,None,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,5,5,5,5.823770315008005,,,,,,,,,,5.787875728012295,5.823770315008005,5.823770315008005,6.562369019025937,6.569651607016567,6.770484508015215,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,6,6,6,6.8167986330226995,,,,,,,,,,6.771440197015181,6.8167986330226995,6.8167986330226995,7.561053575016558,7.561053575016558,7.7201367370144,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,7.769371349015273,,,,,,,,,,7.721350574021926,7.809571288002189,7.809571288002189,8.561241706018336,8.552772643015487,8.752864817011869,['space'],0,,0.5873174919979647,None,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,8,8,8,8.79955033902661,,,,,,,,,,8.753800124017289,8.807138427015161,8.807138427015161,9.559908356022788,9.552317842026241,9.726568131009117,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,9,9,9,9.767402829020284,,,,,,,,,,9.727064499020344,9.809070419025375,9.809070419025375,10.559294716018485,10.551960861019325,10.74289716500789,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,10,10,10,10.784456073015463,,,,,,,,,,10.74344621101045,10.807919152022805,10.807919152022805,11.56003494100878,11.551857756014215,11.776617067022016,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,11,11,11,11.826239054003963,,,,,,,,,,11.777427543012891,11.826239054003963,11.826239054003963,12.558986167015973,12.568290398019599,12.741198732022895,['space'],0,,0.5356196150241885,None,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,12,12,12,12.781422206026036,,,,,,,,,,12.741694773023482,12.81795931700617,12.81795931700617,13.559028607007349,13.559028607007349,13.735005302005447,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,13,13,13,13.782098923024023,,,,,,,,,,13.735850895027397,13.807503485004418,13.807503485004418,14.558179556013783,14.550968132010894,14.818657941999845,None,0,14.800983861001441,,,14.800983861001441,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,14,14,14,14.865931139007444,,,,,,,,,,14.819424132001586,14.865931139007444,14.865931139007444,15.558363740012283,15.609471979027148,15.751381590001984,['space'],0,,0.760910186014371,None,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,15,15,15,15.792637168022338,,,,,,,,,,15.752290571021149,15.80624443301349,15.80624443301349,16.55793049102067,16.550376860017423,16.767192263010656,None,0,,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,16,16,16,16.80878697099979,,,,,,,,,,16.76785511901835,16.80878697099979,16.80878697099979,17.55717470901436,17.55717470901436,17.82391478100908,None,0,17.799826991016744,,,17.80618181201862,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,17,17,17,17.868260293005733,,,,,,,,,,17.82445675501367,17.868260293005733,17.868260293005733,18.557077488017967,18.616149319015676,18.80041554401396,None,0,18.799604772008024,,,,sub-SM2,ses-4main,run-1,grey,2024-05-31_12h23.45.606,VDT,2023.2.3,119.9797531856613,2024-05-31 12h23.48.658539 +0200,
