image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,FixDot2.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.006240368005819619,0.01467012899229303,0.01467012899229303,0.9491772790206596,s,0,0.8948182800086215,None,,,,,,,,,,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,0,0,0,0.9981812160112895,,,,,,,,,,0.9573996410472319,0.9981812160112895,0.9981812160112895,1.6917921770364046,1.7407278030295856,1.9404104560380802,1.9413207810139284,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,1,1,1,1.9878780780127272,,,,,,,,,,1.9428561960230581,1.9878780780127272,1.9878780780127272,2.690587328048423,2.740374981018249,,2.8899585860199295,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,2.9378591020358726,,,,,,,,,,2.8910013220156543,2.9472796359914355,2.9472796359914355,3.7148251170292497,3.7148251170292497,,3.949084031046368,None,0,3.947817907028366,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,3,3,3,4.003064776014071,,,,,,,,,,3.9500577970175073,4.003064776014071,4.003064776014071,4.698945915035438,4.75542470900109,,4.865281195030548,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,4,4,4,4.89635780203389,,,,,,,,,,4.865993395040277,4.950144388014451,4.950144388014451,5.716125458013266,5.716125458013266,,5.930921385996044,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,5,5,5,5.981192736013327,,,,,,,,,,5.931686534022447,5.981192736013327,5.981192736013327,6.697271836048458,6.7498854490113445,,6.88384963903809,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,6,6,6,6.933725793031044,,,,,,,,,,6.884825902001467,6.94696281501092,6.94696281501092,7.697112218011171,7.697112218011171,,7.898236268025357,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,7.947943817009218,,,,,,,,,,7.89942280302057,7.963301917014178,7.963301917014178,8.71589244803181,8.71589244803181,,8.939791434037033,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,8,8,8,8.984332157997414,,,,,,,,,,8.940760880999733,8.984332157997414,8.984332157997414,9.695814661041368,9.729570643045008,,9.913729857013095,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,9,9,9,9.946120342006907,,,,,,,,,,9.914237143006176,9.962791469006334,9.962791469006334,10.698731069045607,10.716690883040428,10.945430390012916,10.946168887021486,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,10.976330455043353,,,,,,,,,,10.946648535027634,10.976330455043353,10.976330455043353,11.696207939996384,11.748381401994266,,11.89894101099344,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,11,11,11,11.947546105016954,,,,,,,,,,11.89993409300223,11.962192221020814,11.962192221020814,12.695790961035527,12.704069447994698,12.949808484991081,12.983552958990913,None,0,12.965047981007956,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,12,12,12,13.035084119008388,,,,,,,,,,12.984533133043442,13.035084119008388,13.035084119008388,13.695587676018476,13.78263649303699,,13.930096346011851,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,13,13,13,13.976756404037587,,,,,,,,,,13.931514549010899,13.976756404037587,13.976756404037587,14.70523314003367,14.748235765029676,,14.881467780040111,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,14,14,14,14.922142420022283,,,,,,,,,,14.882045085018035,14.96165450999979,14.96165450999979,15.694715264020488,15.703455172013491,15.934977018041536,15.968561578018125,None,0,15.96144099504454,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,15,15,15,16.015527123992797,,,,,,,,,,15.969331899017561,16.015527123992797,16.015527123992797,16.704368366044946,16.78212613600772,,16.91629872302292,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,16,16,16,16.965270495042205,,,,,,,,,,16.917063580011018,16.965270495042205,16.965270495042205,17.694182016013656,17.715579364041332,17.934294920007233,17.9350649130065,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,17,17,17,17.982030907995068,,,,,,,,,,17.935815801029094,17.982030907995068,17.982030907995068,18.693838405015413,18.733918429003097,,18.913167943013832,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,0,18,0,18.94552788004512,,,,,,,,,,18.913531313010026,18.962324195017572,18.962324195017572,19.696326169010717,19.704982292023487,,19.914747389033437,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,1,19,1,19.94251694699051,,,,,,,,,,19.91509990603663,19.949799994996283,19.949799994996283,20.693556707003154,20.693556707003154,20.932845066010486,20.933451763004996,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,1,2,20,2,20.974780676013324,,,,,,,,,,20.93400762899546,20.974780676013324,20.974780676013324,21.703966535045765,21.72640773403691,,21.86174519400811,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,3,21,3,21.90372365299845,,,,,,,,,,21.86264102801215,21.943529593991116,21.943529593991116,22.6928107200074,22.68256707501132,22.942781288002152,22.966478148009628,None,0,22.942781288002152,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,4,22,4,23.013115733047016,,,,,,,,,,22.967228529043496,23.013115733047016,23.013115733047016,23.693888602021616,23.75437859102385,,23.877879318024497,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,5,23,5,23.92310062504839,,,,,,,,,,23.87885927199386,23.950144050992094,23.950144050992094,24.701114702038467,24.701114702038467,,24.919069688010495,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,6,24,6,24.952857483003754,,,,,,,,,,24.919449283042923,24.952857483003754,24.952857483003754,25.694301278039347,25.70191301504383,,25.90013215399813,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,1,7,25,7,25.941664737998508,,,,,,,,,,25.90077538602054,25.941664737998508,25.941664737998508,26.70087862701621,26.691934616013896,,26.87605712300865,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,8,26,8,26.92048655904364,,,,,,,,,,26.877133021014743,26.941224953043275,26.941224953043275,27.691495309991296,27.682179138995707,,27.894169609993696,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,9,27,9,27.942327024997212,,,,,,,,,,27.894954116025474,27.957978693011682,27.957978693011682,28.694567225000355,28.70227877201978,,28.87501278601121,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,1,10,28,10,28.92142036202131,,,,,,,,,,28.87623476801673,28.948847113002557,28.948847113002557,29.69062573701376,29.69062573701376,29.932691080030054,29.957562930008862,None,0,29.940425875014625,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,11,29,11,29.993809420033358,,,,,,,,,,29.95825014304137,29.993809420033358,29.993809420033358,30.69589666899992,30.742519546009135,,30.89202850800939,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,12,30,12,30.93759103503544,,,,,,,,,,30.893043793039396,30.945663445047103,30.945663445047103,31.69014236703515,31.69014236703515,,31.89832854300039,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,13,31,13,31.9430351810297,,,,,,,,,,31.89909884001827,31.956741709029302,31.956741709029302,32.69216144399252,32.69991659600055,,32.87607153702993,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,14,32,14,32.92052978504216,,,,,,,,,,32.87686330702854,32.94827365700621,32.94827365700621,33.69111522001913,33.69111522001913,,33.9181569259963,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,1,15,33,15,33.96951189200627,,,,,,,,,,33.919243819022086,33.96951189200627,33.96951189200627,34.692260320007335,34.72265802999027,,34.88257136999164,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,1,16,34,16,34.91903687804006,,,,,,,,,,34.88299188402016,34.943100876000244,34.943100876000244,35.6974792930414,35.689355681010056,,35.875874434015714,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,1,17,35,17,35.91648733604234,,,,,,,,,,35.876683276030235,35.946665597031824,35.946665597031824,36.690747159998864,36.690747159998864,36.95576607104158,36.97394470003201,None,0,36.95576607104158,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,0,36,0,37.02379034401383,,,,,,,,,,36.97496261901688,37.02379034401383,37.02379034401383,37.70540792803513,37.774331957043614,,37.881895891041495,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,1,37,1,37.929717555001844,,,,,,,,,,37.88285044004442,37.94599002902396,37.94599002902396,38.69577588903485,38.68858135503251,,38.89006094203796,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,2,2,38,2,38.935134861036204,,,,,,,,,,38.89071311801672,38.94211438304046,38.94211438304046,39.69636724703014,39.688866906042676,,39.928762798022944,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,3,39,3,39.963776879012585,,,,,,,,,,39.929260534001514,39.963776879012585,39.963776879012585,40.69805008900585,40.706861234037206,,40.90590131201316,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,4,40,4,40.95063870801823,,,,,,,,,,40.906717880046926,40.95063870801823,40.95063870801823,41.69501037802547,41.69501037802547,,41.907404659024905,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,5,41,5,41.953211629006546,,,,,,,,,,41.90835914603667,41.953211629006546,41.953211629006546,42.695709181018174,42.695709181018174,,42.8716715000337,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
