image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,FixDot2.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,6,42,6,42.90584185201442,,,,,,,,,,42.8720709719928,42.944161502004135,42.944161502004135,43.69451896601822,43.68698942003539,,43.92144020303385,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,2,7,43,7,43.962142434029374,,,,,,,,,,43.92211894999491,43.962142434029374,43.962142434029374,44.69743242004188,44.704536405042745,,44.887947554991115,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,8,44,8,44.9228919960442,,,,,,,,,,44.888461744005326,44.943735800043214,44.943735800043214,45.69402578304289,45.68609166704118,,45.894591097021475,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,9,45,9,45.93099288799567,,,,,,,,,,45.89522739202948,45.94488922599703,45.94488922599703,46.69341190601699,46.69341190601699,,46.89540878700791,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,2,10,46,10,46.94124992704019,,,,,,,,,,46.8961682250374,46.952260888996534,46.952260888996534,47.693999993032776,47.693999993032776,,47.87886915600393,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,11,47,11,47.92503816401586,,,,,,,,,,47.87963210599264,47.94322086602915,47.94322086602915,48.694198061013594,48.68593738001073,,48.90304227801971,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,12,48,12,48.955033112026285,,,,,,,,,,48.904360129032284,48.955033112026285,48.955033112026285,49.69799867301481,49.69799867301481,,49.869115215027705,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,13,49,13,49.90250256302534,,,,,,,,,,49.869710346043576,49.94276810699375,49.94276810699375,50.69347001001006,50.6854455890134,,50.90264390601078,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,14,50,14,50.950714068021625,,,,,,,,,,50.90360495104687,50.950714068021625,50.950714068021625,51.6931592990295,51.6931592990295,,51.868740595004056,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,2,15,51,15,51.91400304500712,,,,,,,,,,51.8698766840389,51.94221417501103,51.94221417501103,52.69222343101865,52.68461684900103,52.93471454200335,52.95374167704722,None,0,52.93471454200335,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,2,16,52,16,52.994903381040785,,,,,,,,,,52.954408121993765,52.994903381040785,52.994903381040785,53.69443886302179,53.743398254038766,,53.860005262016784,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,2,17,53,17,53.903408497048076,,,,,,,,,,53.86101444903761,53.953462172008585,53.953462172008585,54.69534013303928,54.703944776032586,54.9417065299931,54.94239915499929,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,0,54,0,54.98673015204258,,,,,,,,,,54.942790987028275,54.98673015204258,54.98673015204258,55.694034510001075,55.73404075799044,,55.86837929202011,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,1,55,1,55.916345179022755,,,,,,,,,,55.86942106700735,55.941034570045304,55.941034570045304,56.69119206100004,56.68304515903583,,56.90980907401536,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,3,2,56,2,56.95810067502316,,,,,,,,,,56.91095564700663,56.95810067502316,56.95810067502316,57.69452415802516,57.71680342499167,,57.900547012046445,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,3,57,3,57.95267721900018,,,,,,,,,,57.90176014503231,57.95267721900018,57.95267721900018,58.69338924600743,58.7027311460115,,58.91783488501096,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,4,58,4,58.964463160024025,,,,,,,,,,58.91911603801418,58.964463160024025,58.964463160024025,59.691959723015316,59.71068923600251,59.95462000602856,59.96694212802686,None,0,59.95462000602856,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,5,59,5,60.00512709800387,,,,,,,,,,59.96773618203588,60.00512709800387,60.00512709800387,60.69269932602765,60.74991165602114,,60.90706847101683,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,6,60,6,60.94086990103824,,,,,,,,,,60.907629886001814,60.95021580404136,60.95021580404136,61.690941962995566,61.690941962995566,,61.89971087803133,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,3,7,61,7,61.94815228704829,,,,,,,,,,61.90093317104038,61.94815228704829,61.94815228704829,62.688791869033594,62.688791869033594,,62.90684933104785,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,8,62,8,62.947993396024685,,,,,,,,,,62.9075132739963,62.947993396024685,62.947993396024685,63.69051430700347,63.69051430700347,,63.90876288502477,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,9,63,9,63.960011065006256,,,,,,,,,,63.91017315501813,63.960011065006256,63.960011065006256,64.69095873704646,64.70977646799292,64.94750644703163,64.94818765303353,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,3,10,64,10,64.9827405300457,,,,,,,,,,64.9487170370412,64.9827405300457,64.9827405300457,65.697808507015,65.7247788470122,,65.89906234503724,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,11,65,11,65.94385726499604,,,,,,,,,,65.89987064903835,65.95162437099498,65.95162437099498,66.69156915001804,66.71405797003536,,66.8837383040227,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,12,66,12,66.93062774004648,,,,,,,,,,66.8847361850203,66.94698363100179,66.94698363100179,67.69718728400767,67.68686319800327,,67.89816726499703,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,13,67,13,67.94256867404329,,,,,,,,,,67.89915125101106,67.95091918599792,67.95091918599792,68.6971247390029,68.70586699899286,,68.89826869702665,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,14,68,14,68.95410849899054,,,,,,,,,,68.89969720202498,68.95410849899054,68.95410849899054,69.69057757599512,69.69870322901988,,69.88776322203921,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,3,15,69,15,69.92459480901016,,,,,,,,,,69.88810993102379,69.94704833102878,69.94704833102878,70.71604888903676,70.71604888903676,,70.86631235200912,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,3,16,70,16,70.91880561300786,,,,,,,,,,70.86708546802402,70.94910459499806,70.94910459499806,71.71546551899519,71.71546551899519,,71.93073662504321,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,3,17,71,17,71.97772422002163,,,,,,,,,,71.93190548702842,71.97772422002163,71.97772422002163,72.69635121600004,72.72959690599237,,72.8722481020377,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,0,72,0,72.91617064503953,,,,,,,,,,72.87321104004513,72.9627162310062,72.9627162310062,73.70372051099548,73.70372051099548,,73.9146958939964,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,1,73,1,73.95717108604731,,,,,,,,,,73.91545878001489,73.95717108604731,73.95717108604731,74.69629622402135,74.70368355704704,,74.89613080804702,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,2,74,2,74.93271042499691,,,,,,,,,,74.89669910201337,74.94720598199638,74.94720598199638,75.69767863000743,75.69767863000743,,75.87175099202432,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,3,75,3,75.92382814601297,,,,,,,,,,75.87284532102058,75.96174598799553,75.96174598799553,76.70265848602867,76.70265848602867,,76.90407248301199,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,4,76,4,76.95034507900709,,,,,,,,,,76.90485905500827,76.95034507900709,76.95034507900709,77.70255797100253,77.70255797100253,,77.86162023001816,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,5,77,5,77.89949406299274,,,,,,,,,,77.86256080301246,77.94684978300938,77.94684978300938,78.70223788102157,78.70223788102157,,78.87914746400202,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,6,78,6,78.91645536699798,,,,,,,,,,78.88087322900537,78.96014143002685,78.96014143002685,79.69425310799852,79.70245050400263,,79.86488378699869,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,7,79,7,79.89752308500465,,,,,,,,,,79.86539132101461,79.94708798400825,79.94708798400825,80.70234625902958,80.69389776902972,,80.89822754799388,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,8,80,8,80.94332110101823,,,,,,,,,,80.89927617600188,80.95234936801717,80.95234936801717,81.70243412302807,81.70243412302807,,81.86883335601306,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,9,81,9,81.9059259929927,,,,,,,,,,81.8694782780367,81.95993594801985,81.95993594801985,82.70234436000464,82.70234436000464,,82.92742368002655,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,10,82,10,82.9710449950071,,,,,,,,,,82.92818914499367,82.9710449950071,82.9710449950071,83.71396069001639,83.72831104602665,,83.90182436601026,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,11,83,11,83.94786669599125,,,,,,,,,,83.90259195701219,83.94786669599125,83.94786669599125,84.70901990000857,84.70901990000857,,84.86250802699942,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,12,84,12,84.9008736750111,,,,,,,,,,84.8629856480402,84.95907656400232,84.95907656400232,85.69546223699581,85.70232028601458,,85.88480708800489,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,13,85,13,85.92699104902567,,,,,,,,,,85.88557439000579,85.9598580370075,85.9598580370075,86.69449414900737,86.70219701604219,,86.90201458800584,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,14,86,14,86.94629452604568,,,,,,,,,,86.9028305360116,86.94629452604568,86.94629452604568,87.69492978299968,87.69492978299968,,87.93379821802955,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,15,87,15,87.98099453904433,,,,,,,,,,87.93479286204092,87.98099453904433,87.98099453904433,88.70845406502485,88.72767283499707,,88.89464339602273,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
,,,,,88.93728578399168,,,,,,,,,,88.89541270304471,88.94499520002864,88.94499520002864,,,,,,,,,,,,,,,,,
