image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,FixDot2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.003905655990820378,0.008806377009022981,0.008806377009022981,1.777346430986654,s,0,1.7280550229479559,None,,,,,,,,,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,0,0,0,1.8364639630308375,,,,,,,,,,1.7962389210006222,1.8364639630308375,1.8364639630308375,2.5238447960000485,2.5811046700109728,2.747894781001378,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,1,1,1,2.7985712559893727,,,,,,,,,,2.7502409130102023,2.7985712559893727,2.7985712559893727,3.5230978850158863,3.547036215022672,3.74101530801272,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,2,2,2,3.786415581998881,,,,,,,,,,3.741838505025953,3.786415581998881,3.786415581998881,4.5229931169888005,4.530011383991223,4.713431459036656,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,3,3,3,4.7589068920351565,,,,,,,,,,4.714026364032179,4.7777796990121715,4.7777796990121715,5.522560485987924,5.522560485987924,5.705442177015357,['space'],0,0.47953661502106115,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,4,4,4,5.741208877007011,,,,,,,,,,5.706568775000051,5.778227146016434,5.778227146016434,6.521817777014803,6.521817777014803,6.7224301070091315,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,5,5,5,6.768542863021139,,,,,,,,,,6.723386219993699,6.788370769005269,6.788370769005269,7.521322651999071,7.528350467036944,7.70567056001164,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,6,6,6,7.752828832017258,,,,,,,,,,7.706590127025265,7.776657706010155,7.776657706010155,8.520770294009708,8.520770294009708,8.711160937033128,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,7,7,7,8.756064070039429,,,,,,,,,,8.71175353700528,8.776382645999547,8.776382645999547,9.520175798039418,9.520175798039418,9.720927669026423,['space'],0,0.4798141030478291,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,8,8,8,9.770914468041155,,,,,,,,,,9.722519128001295,9.775818293041084,9.775818293041084,10.519596211030148,10.519596211030148,10.720137786003761,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,9,9,9,10.764702352986205,,,,,,,,,,10.721058075025212,10.769521673035342,10.769521673035342,11.526756909035612,11.519464700017124,11.744421257986687,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,10,10,10,11.794922720990144,,,,,,,,,,11.74515017401427,11.794922720990144,11.794922720990144,12.526150080026127,12.555370999034494,12.727522034023423,['space'],0,0.47037902899319306,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,11,11,11,12.775786165031604,,,,,,,,,,12.728462083032355,12.784866434987634,12.784866434987634,13.535663116024807,13.535663116024807,13.7216747670318,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,12,12,12,13.770748011011165,,,,,,,,,,13.722463530022651,13.78527649200987,13.78527649200987,14.525131163012702,14.525131163012702,14.724325971037615,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,13,13,13,14.771425287995953,,,,,,,,,,14.725088170031086,14.784086717991158,14.784086717991158,15.52439009200316,15.52439009200316,15.751345433003735,['space'],0,0.440522720979061,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,14,14,14,15.799163102987222,,,,,,,,,,15.752706780040171,15.799163102987222,15.799163102987222,16.525005982024595,16.539589152031112,16.70135157799814,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,15,15,15,16.749162713997066,,,,,,,,,,16.702142779016867,16.77246229699813,16.77246229699813,17.53611741203349,17.51960198598681,17.724349834024906,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,16,16,16,17.772084683005232,,,,,,,,,,17.725069752021227,17.782895223004743,17.782895223004743,18.532401533040684,18.532401533040684,18.739533153013326,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,17,17,17,18.785682195040863,,,,,,,,,,18.740112653002143,18.785682195040863,18.785682195040863,19.53506321000168,19.548900294990744,19.77407685603248,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,18,18,18,19.82353711599717,,,,,,,,,,19.774799828010146,19.82353711599717,19.82353711599717,20.52319900400471,20.56483325402951,20.7161120439996,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,19,19,19,20.765219683991745,,,,,,,,,,20.717185240006074,20.770306168007664,20.770306168007664,21.52192723302869,21.51433175901184,21.721674592001364,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,20,20,20,21.765198528999463,,,,,,,,,,21.722270597005263,21.780680384021252,21.780680384021252,22.52148674003547,22.52148674003547,22.719544181018136,['space'],0,0.4927064999938011,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,21,21,21,22.757930024992675,,,,,,,,,,22.72010313399369,22.768765224027447,22.768765224027447,23.51934653299395,23.513143563992344,23.71349002502393,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,22,22,22,23.755127825017553,,,,,,,,,,23.71445168700302,23.768913437030278,23.768913437030278,24.529409656010102,24.515551867021713,24.763237831997685,None,0,,,24.762331667006947,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,23,23,23,24.809455699985847,,,,,,,,,,24.764471031026915,24.809455699985847,24.809455699985847,25.519475515990052,25.552015446999576,25.712854220997542,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,24,24,24,25.75826654501725,,,,,,,,,,25.714208496036008,25.766815174021758,25.766815174021758,26.518906935991254,26.511787142022513,26.72968073602533,['space'],0,0.4816814420046285,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,25,25,25,26.77799724502256,,,,,,,,,,26.730923738039564,26.77799724502256,26.77799724502256,27.518145090027247,27.518145090027247,27.76429908402497,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,26,26,26,27.814056183036882,,,,,,,,,,27.76512110402109,27.814056183036882,27.814056183036882,28.519196543027647,28.560709321987815,28.712314889009576,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,27,27,27,28.75787475699326,,,,,,,,,,28.71310342301149,28.77712630300084,28.77712630300084,29.517075001029298,29.517075001029298,29.717824917985126,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,28,28,28,29.763235829013865,,,,,,,,,,29.718545107985847,29.776440530025866,29.776440530025866,30.517430312989745,30.517430312989745,30.71044927003095,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,29,29,29,30.756378513004165,,,,,,,,,,30.71154840802774,30.782207105017733,30.782207105017733,31.5260104489862,31.5260104489862,31.760126167035196,['space'],0,0.5383482920005918,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,30,30,30,31.806900568015408,,,,,,,,,,31.7612111280323,31.806900568015408,31.806900568015408,32.52544078603387,32.54910214000847,32.76022858399665,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,31,31,31,32.81039202102693,,,,,,,,,,32.76128762902226,32.81039202102693,32.81039202102693,33.52816327899927,33.56049476802582,33.69301029399503,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,32,32,32,33.740664413024206,,,,,,,,,,33.693868032016326,33.7746587760048,33.7746587760048,34.524303114041686,34.51419229101157,34.72491373500088,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,33,33,33,34.768264439015184,,,,,,,,,,34.725956152018625,34.773744984995574,34.773744984995574,35.524245345033705,35.51261840801453,35.70836599601898,['space'],0,0.48538669402478263,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,34,34,34,35.75528573500924,,,,,,,,,,35.709966739988886,35.7735392160248,35.7735392160248,36.523297464998905,36.51273488701554,36.73085313901538,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,35,35,35,36.77750340802595,,,,,,,,,,36.731435349036474,36.77750340802595,36.77750340802595,37.52302037400659,37.52302037400659,37.712430766026955,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,36,36,36,37.75274805299705,,,,,,,,,,37.713009383995086,37.77225101500517,37.77225101500517,38.52203658298822,38.51136593404226,38.69706034800038,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,37,37,37,38.74626226001419,,,,,,,,,,38.69802597799571,38.77774973999476,38.77774973999476,39.52177039702656,39.52177039702656,39.7212758900132,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,38,38,38,39.7632559480262,,,,,,,,,,39.721922421013005,39.77103919000365,39.77103919000365,40.5257700420334,40.5080959550105,40.69448657799512,['space'],0,0.4455129799898714,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,39,39,39,40.73460010701092,,,,,,,,,,40.69559399102582,40.77709714602679,40.77709714602679,41.52094802999636,41.52094802999636,41.77498716401169,None,0,,,41.77455311000813,41.758605181996245,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,40,40,40,41.81245296203997,,,,,,,,,,41.7753151319921,41.81245296203997,41.81245296203997,42.527675087039825,42.56062721501803,42.726612907019444,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,41,41,41,42.77078437904129,,,,,,,,,,42.72719585103914,42.77609328000108,42.77609328000108,43.52554363803938,43.52554363803938,43.70873032999225,['space'],0,0.5470188229810447,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,42,42,42,43.74754525400931,,,,,,,,,,43.709289156016894,43.77496882004198,43.77496882004198,44.5266580490279,44.5266580490279,44.72479533503065,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,43,43,43,44.761876342003234,,,,,,,,,,44.7252249949961,44.76838665601099,44.76838665601099,45.526337506016716,45.51895100198453,45.74409441498574,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,44,44,44,45.79457995801931,,,,,,,,,,45.74522394302767,45.79457995801931,45.79457995801931,46.527465151040815,46.53508221899392,46.73791905399412,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,45,45,45,46.787239347992,,,,,,,,,,46.738660319999326,46.787239347992,46.787239347992,47.52587430202402,47.53426536999177,47.70802306098631,['space'],0,0.5091928399633616,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,46,46,46,47.75179833400762,,,,,,,,,,47.708942444005515,47.77350157999899,47.77350157999899,48.52457168902038,48.52457168902038,48.73576773604145,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,47,47,47,48.78366333601298,,,,,,,,,,48.73659848701209,48.78366333601298,48.78366333601298,49.52416070800973,49.52416070800973,49.70077436004067,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,48,48,48,49.746421310992446,,,,,,,,,,49.70205114298733,49.77269867702853,49.77269867702853,50.52156972902594,50.52156972902594,50.72277928801486,['space'],0,0.5002110040513799,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,49,49,49,50.76832363504218,,,,,,,,,,50.723541049985215,50.78228826203849,50.78228826203849,51.52340839401586,51.52340839401586,51.68954897200456,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,50,50,50,51.73014093702659,,,,,,,,,,51.69018501002574,51.782444505020976,51.782444505020976,52.52275889203884,52.52275889203884,52.715873197012115,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,51,51,51,52.75993446999928,,,,,,,,,,52.71697343199048,52.76481434999732,52.76481434999732,53.522683793038595,53.51528282801155,53.7551547740004,None,0,,,53.75439803098561,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,52,52,52,53.80642344302032,,,,,,,,,,53.75586972798919,53.80642344302032,53.80642344302032,54.52354314702097,54.547618003038224,54.7342282430036,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,53,53,53,54.78055684902938,,,,,,,,,,54.7349532340304,54.78055684902938,54.78055684902938,55.53367727098521,55.53367727098521,55.6981191720115,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,54,54,54,55.74496914003976,,,,,,,,,,55.699397613003384,55.76952006702777,55.76952006702777,56.52111850702204,56.51361231104238,56.75067808298627,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,55,55,55,56.80033114302205,,,,,,,,,,56.751417885010596,56.80033114302205,56.80033114302205,57.521145036036614,57.546175239025615,57.730118126026355,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,56,56,56,57.778675251000095,,,,,,,,,,57.731257314037066,57.778675251000095,57.778675251000095,58.51913412800059,58.51913412800059,58.732016984024085,['space'],0,0.5263874739757739,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,57,57,57,58.777575307991356,,,,,,,,,,58.732999823987484,58.777575307991356,58.777575307991356,59.51870506198611,59.51870506198611,59.71238763502333,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,58,58,58,59.758046489034314,,,,,,,,,,59.71361714199884,59.767629446985666,59.767629446985666,60.51776144199539,60.51776144199539,60.711525321996305,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,59,59,59,60.753472640994005,,,,,,,,,,60.712304796034005,60.7659494500258,60.7659494500258,61.51789788500173,61.51089737098664,61.76735516299959,None,0,,,61.766528260021005,61.766528260021005,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,60,60,60,61.81512331299018,,,,,,,,,,61.76807897200342,61.81512331299018,61.81512331299018,62.51707672904013,62.56018451001728,62.694831589993555,['space'],0,0.5147937519941479,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,61,61,61,62.741357941005845,,,,,,,,,,62.69598872202914,62.7659580000327,62.7659580000327,63.52630195004167,63.51242417603498,63.71064742200542,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,62,62,62,63.75864180899225,,,,,,,,,,63.71169531502528,63.77608043100918,63.77608043100918,64.52562659303658,64.51476821000688,64.75920755200787,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,63,63,63,64.79706256301142,,,,,,,,,,64.75994922098471,64.79706256301142,64.79706256301142,65.52514449501177,65.54164561198559,65.72609418601496,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,64,64,64,65.76867727999343,,,,,,,,,,65.7267302130349,65.7743778770091,65.7743778770091,66.5245076540159,66.51331599702826,66.7314513209858,['space'],0,0.48984016600297764,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,65,65,65,66.77554990403587,,,,,,,,,,66.73220655298792,66.77554990403587,66.77554990403587,67.52405344502768,67.52405344502768,67.72509347304003,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
